"('Mangfallplatz', 'Sendlinger Tor', 0.5792935568985802, 3.5792935568985804)",0,1
"('Mangfallplatz', 'Sendlinger Tor', 0.6270477435794946, 3.6270477435794946)",0,1
"('Mangfallplatz', 'Sendlinger Tor', 0.6461163976383839, 3.6461163976383837)",0,1
"('Laim', 'Sendlinger Tor', 1.0079019350304252, 4.007901935030425)",0,1
"('Studentenstadt', 'Harras', 1.1166122734826693, 4.116612273482669)",0,1
"('Westpark', 'Neuperlach Zentrum', 1.2084129562487134, 4.208412956248713)",0,1
"('Giesing', 'Milbertshofen', 1.1103285085566375, 4.110328508556638)",0,1
"('Giesing', 'Milbertshofen', 1.1617135321898897, 4.161713532189889)",0,1
"('Arabellapark', 'Munchner Freiheit', 1.7913037279133899, 4.79130372791339)",1,0
"('Obersendling', 'Klinikum Grosshadern', 3.867239561694997, 6.867239561694997)",1,0
"('Westpark', 'Studentenstadt', 1.1875149464640828, 4.187514946464082)",0,1
"('Pasing', 'Feldmoching', 1.1934504091584228, 4.193450409158423)",0,1
"('Karlsplatz', 'Pasing', 1.4503910689470025, 4.4503910689470025)",1,0
"('Feldmoching', 'Sendlinger Tor', 1.1352031209173956, 4.135203120917396)",0,1
"('Feldmoching', 'Sendlinger Tor', 1.162887573002612, 4.162887573002612)",0,1
"('Feldmoching', 'Sendlinger Tor', 1.1959765824789181, 4.195976582478918)",0,1
"('Milbertshofen', 'Karlsplatz', 1.1230215671066581, 4.123021567106658)",0,1
"('Ostbahnhof', 'Munchner Freiheit', 1.7998771917494008, 4.799877191749401)",1,0
"('Rotkreuzplatz', 'Pasing', 0.9598938156431934, 3.9598938156431935)",0,1
"('Trudering', 'Heimeranplatz', 1.2001268625403794, 4.20012686254038)",0,1
"('Pasing', 'Klinikum Grosshadern', 1.465112183135234, 4.4651121831352345)",1,0
"('Sendlinger Tor', 'Olympia Einkaufszentrum', 0.7065576228263644, 3.7065576228263644)",0,1
"('Klinikum Grosshadern', 'Scheidplatz', 0.07606557014004149, 3.0760655701400417)",0,1
"('Klinikum Grosshadern', 'Scheidplatz', 0.5244051884694484, 3.5244051884694483)",0,1
"('Klinikum Grosshadern', 'Scheidplatz', 1.182508455145103, 4.182508455145103)",0,1
"('Klinikum Grosshadern', 'Scheidplatz', 1.2380628726154674, 4.238062872615467)",0,1
"('Feldmoching', 'Neuperlach Zentrum', 1.3311126945188398, 4.33111269451884)",1,0
"('Klinikum Grosshadern', 'Milbertshofen', 0.3533107888535921, 3.3533107888535922)",0,1
"('Klinikum Grosshadern', 'Milbertshofen', 0.4042241229901704, 3.40422412299017)",0,1
"('Klinikum Grosshadern', 'Milbertshofen', 0.7350848081323295, 3.7350848081323296)",0,1
"('Klinikum Grosshadern', 'Milbertshofen', 0.8714100945392271, 3.871410094539227)",0,1
"('Klinikum Grosshadern', 'Milbertshofen', 1.1264100932740146, 4.126410093274014)",0,1
"('Klinikum Grosshadern', 'Milbertshofen', 1.244034810981209, 4.2440348109812085)",0,1
"('Ostbahnhof', 'Sendlinger Tor', 2.7043417668322656, 5.704341766832266)",1,0
"('Milbertshofen', 'Olympia Einkaufszentrum', 0.9431140010318507, 3.9431140010318506)",0,1
"('Milbertshofen', 'Olympia Einkaufszentrum', 0.9630302980114095, 3.9630302980114096)",0,1
"('Milbertshofen', 'Olympia Einkaufszentrum', 1.1668913679580544, 4.166891367958055)",0,1
"('Olympia Einkaufszentrum', 'Rotkreuzplatz', 0.6469442191153911, 3.646944219115391)",0,1
"('Olympia Einkaufszentrum', 'Rotkreuzplatz', 0.6866912736962536, 3.686691273696254)",0,1
"('Olympia Einkaufszentrum', 'Rotkreuzplatz', 0.816524497441053, 3.816524497441053)",0,1
"('Olympia Einkaufszentrum', 'Rotkreuzplatz', 0.85589282297217, 3.85589282297217)",0,1
"('Olympia Einkaufszentrum', 'Rotkreuzplatz', 1.0950711947039051, 4.095071194703905)",0,1
"('Olympia Einkaufszentrum', 'Rotkreuzplatz', 1.1508749532517897, 4.1508749532517895)",0,1
"('Obersendling', 'Neuperlach Zentrum', 2.487607900962993, 5.487607900962993)",1,0
"('Ostbahnhof', 'Klinikum Grosshadern', 1.2348457064112504, 4.23484570641125)",0,1
"('Westpark', 'Obersendling', 1.1591670734457495, 4.159167073445749)",0,1
"('Munchner Freiheit', 'Hauptbahnhof', 1.2552775259523474, 4.255277525952348)",1,0
"('Olympia Einkaufszentrum', 'Hauptbahnhof', 1.080587768015756, 4.080587768015756)",0,1
"('Olympia Einkaufszentrum', 'Hauptbahnhof', 1.1377513144352727, 4.137751314435272)",0,1
"('Hauptbahnhof', 'Karlsplatz', 1.0579758948656395, 4.057975894865639)",0,1
"('Pasing', 'Giesing', 0.4213129953911615, 3.4213129953911614)",0,1
"('Pasing', 'Giesing', 0.9669862642526779, 3.966986264252678)",0,1
"('Pasing', 'Giesing', 0.9858668841360345, 3.9858668841360343)",0,1
"('Rotkreuzplatz', 'Neuperlach Zentrum', 1.113855179280871, 4.113855179280871)",0,1
"('Arabellapark', 'Munchner Freiheit', 1.9394111825529545, 4.939411182552955)",1,0
"('Innsbrucker Ring', 'Klinikum Grosshadern', 0.12344916440963881, 3.1234491644096387)",0,1
"('Innsbrucker Ring', 'Klinikum Grosshadern', 0.719384583978246, 3.719384583978246)",0,1
"('Innsbrucker Ring', 'Klinikum Grosshadern', 0.7415472278866506, 3.7415472278866506)",0,1
"('Innsbrucker Ring', 'Klinikum Grosshadern', 0.8715812098414504, 3.8715812098414504)",0,1
"('Innsbrucker Ring', 'Klinikum Grosshadern', 1.2187816864026015, 4.218781686402601)",0,1
"('Rotkreuzplatz', 'Theresienstrasse', 1.1720612075239367, 4.172061207523937)",0,1
"('Trudering', 'Obersendling', 1.103332132670947, 4.103332132670947)",0,1
"('Trudering', 'Obersendling', 1.1228044770547743, 4.122804477054775)",0,1
"('Obersendling', 'Sendlinger Tor', 1.1632767231304169, 4.163276723130417)",0,1
"('Feldmoching', 'Hauptbahnhof', 1.7698674973470196, 4.76986749734702)",1,0
"('Trudering', 'Rotkreuzplatz', 1.206909967910184, 4.206909967910184)",0,1
"('Milbertshofen', 'Theresienstrasse', 0.8616007829532611, 3.861600782953261)",0,1
"('Milbertshofen', 'Theresienstrasse', 1.1787151214889757, 4.178715121488976)",0,1
"('Ostbahnhof', 'Theresienstrasse', 1.8014099326300068, 4.801409932630007)",1,0
"('Arabellapark', 'Ostbahnhof', 2.7242456983546206, 5.72424569835462)",1,0
"('Munchner Freiheit', 'Milbertshofen', 1.174168383215854, 4.174168383215854)",0,1
"('Harras', 'Scheidplatz', 1.6837827865600905, 4.683782786560091)",1,0
"('Giesing', 'Ostbahnhof', 1.1407361085974403, 4.140736108597441)",0,1
"('Obersendling', 'Feldmoching', 1.8695832880273497, 4.86958328802735)",1,0
"('Trudering', 'Feldmoching', 0.9109667461623561, 3.910966746162356)",0,1
"('Trudering', 'Feldmoching', 1.074559262584068, 4.074559262584068)",0,1
"('Trudering', 'Feldmoching', 1.2720256438378452, 4.272025643837845)",0,1
"('Neuperlach Zentrum', 'Studentenstadt', 0.4757490450093542, 3.475749045009354)",0,1
"('Neuperlach Zentrum', 'Studentenstadt', 0.9049295085294139, 3.904929508529414)",0,1
"('Arabellapark', 'Sendlinger Tor', 1.174463946143082, 4.1744639461430815)",0,1
"('Studentenstadt', 'Sendlinger Tor', 1.2125141722290875, 4.2125141722290875)",0,1
"('Arabellapark', 'Ostbahnhof', 2.9820130248557994, 5.982013024855799)",1,0
"('Milbertshofen', 'Laim', 1.6622434052067225, 4.6622434052067225)",1,0
"('Obersendling', 'Hauptbahnhof', 1.1721614242404788, 4.172161424240478)",0,1
"('Klinikum Grosshadern', 'Karlsplatz', 0.7473286601740475, 3.7473286601740474)",0,1
"('Klinikum Grosshadern', 'Karlsplatz', 1.2475036451650543, 4.247503645165054)",0,1
"('Westpark', 'Milbertshofen', 1.2442605633287234, 4.244260563328723)",0,1
"('Pasing', 'Neuperlach Zentrum', 2.3183530000860104, 5.31835300008601)",1,0
"('Laim', 'Arabellapark', 2.7638881645089626, 5.763888164508963)",1,0
"('Feldmoching', 'Klinikum Grosshadern', 1.1148828242073145, 4.1148828242073145)",0,1
"('Feldmoching', 'Klinikum Grosshadern', 1.3279512395863047, 4.327951239586305)",0,1
"('Theresienstrasse', 'Klinikum Grosshadern', 0.972797231605313, 3.972797231605313)",0,1
"('Theresienstrasse', 'Klinikum Grosshadern', 1.0352153686035415, 4.0352153686035415)",0,1
"('Theresienstrasse', 'Klinikum Grosshadern', 1.2662706882271912, 4.266270688227191)",0,1
"('Milbertshofen', 'Arabellapark', 2.5420750982517863, 5.542075098251786)",1,0
"('Munchner Freiheit', 'Scheidplatz', 0.11461864778550021, 3.1146186477855)",0,1
"('Munchner Freiheit', 'Scheidplatz', 0.22878222005428334, 3.2287822200542835)",0,1
"('Munchner Freiheit', 'Scheidplatz', 0.87020666196351, 3.8702066619635103)",0,1
"('Westpark', 'Feldmoching', 1.0860258718038416, 4.086025871803842)",0,1
"('Westpark', 'Feldmoching', 1.1485695962747364, 4.148569596274736)",0,1
"('Obersendling', 'Olympia Einkaufszentrum', 1.1560471534290986, 4.156047153429099)",0,1
"('Munchner Freiheit', 'Pasing', 0.7995983078720243, 3.7995983078720243)",0,1
"('Trudering', 'Olympia Einkaufszentrum', 1.442433027637542, 4.442433027637542)",1,0
"('Heimeranplatz', 'Rotkreuzplatz', 1.015513849458934, 4.015513849458934)",0,1
"('Heimeranplatz', 'Rotkreuzplatz', 1.0338583862466368, 4.033858386246637)",0,1
"('Milbertshofen', 'Scheidplatz', 2.0446072757193146, 5.044607275719315)",1,0
"('Pasing', 'Theresienstrasse', 1.243128929349184, 4.243128929349184)",0,1
"('Klinikum Grosshadern', 'Milbertshofen', 1.2919103447710263, 4.2919103447710265)",0,1
"('Westpark', 'Klinikum Grosshadern', 1.1911696236932396, 4.19116962369324)",0,1
"('Feldmoching', 'Milbertshofen', 0.787808545595728, 3.7878085455957278)",0,1
"('Feldmoching', 'Milbertshofen', 0.8336239199124674, 3.8336239199124673)",0,1
"('Feldmoching', 'Milbertshofen', 0.9774999239769391, 3.9774999239769393)",0,1
"('Feldmoching', 'Milbertshofen', 1.0329506284305068, 4.032950628430507)",0,1
"('Feldmoching', 'Milbertshofen', 1.0785749032942946, 4.078574903294294)",0,1
"('Feldmoching', 'Milbertshofen', 1.1282388921300484, 4.128238892130049)",0,1
"('Heimeranplatz', 'Ostbahnhof', 0.2611084600753165, 3.2611084600753166)",0,1
"('Heimeranplatz', 'Ostbahnhof', 0.46678047297633557, 3.4667804729763354)",0,1
"('Heimeranplatz', 'Ostbahnhof', 0.5937268654542694, 3.5937268654542693)",0,1
"('Heimeranplatz', 'Ostbahnhof', 0.8704413020527579, 3.870441302052758)",0,1
"('Heimeranplatz', 'Ostbahnhof', 0.9492230174113644, 3.9492230174113643)",0,1
"('Milbertshofen', 'Pasing', 0.8762337339566042, 3.876233733956604)",0,1
"('Milbertshofen', 'Pasing', 1.1828197772401872, 4.182819777240187)",0,1
"('Sendlinger Tor', 'Feldmoching', 0.9622135222357465, 3.9622135222357464)",0,1
"('Sendlinger Tor', 'Feldmoching', 1.0215474996517229, 4.021547499651723)",0,1
"('Studentenstadt', 'Scheidplatz', 1.3753908083423358, 4.375390808342336)",1,0
"('Rotkreuzplatz', 'Pasing', 1.2312463634760344, 4.231246363476035)",0,1
"('Trudering', 'Klinikum Grosshadern', 0.9622734560586395, 3.9622734560586395)",0,1
"('Trudering', 'Klinikum Grosshadern', 1.0013697413574167, 4.001369741357417)",0,1
"('Trudering', 'Klinikum Grosshadern', 1.305724907378187, 4.3057249073781865)",0,1
"('Trudering', 'Klinikum Grosshadern', 1.345100442574774, 4.345100442574774)",0,1
"('Munchner Freiheit', 'Giesing', 0.15895346979540587, 3.158953469795406)",0,1
"('Munchner Freiheit', 'Giesing', 0.47282764927416515, 3.472827649274165)",0,1
"('Munchner Freiheit', 'Giesing', 0.6380121540445653, 3.6380121540445653)",0,1
"('Munchner Freiheit', 'Giesing', 1.144519441771744, 4.1445194417717435)",0,1
"('Munchner Freiheit', 'Theresienstrasse', 1.2169952711733099, 4.21699527117331)",0,1
"('Munchner Freiheit', 'Theresienstrasse', 1.2265564936884843, 4.226556493688484)",0,1
"('Heimeranplatz', 'Neuperlach Zentrum', 0.3831216647826308, 3.3831216647826308)",0,1
"('Heimeranplatz', 'Neuperlach Zentrum', 0.9920790620269748, 3.992079062026975)",0,1
"('Heimeranplatz', 'Neuperlach Zentrum', 1.0836405545443053, 4.0836405545443055)",0,1
"('Heimeranplatz', 'Neuperlach Zentrum', 1.1558265076285688, 4.155826507628569)",0,1
"('Klinikum Grosshadern', 'Neuperlach Zentrum', 0.6556078962834904, 3.6556078962834904)",0,1
"('Klinikum Grosshadern', 'Neuperlach Zentrum', 0.978426637169993, 3.978426637169993)",0,1
"('Klinikum Grosshadern', 'Neuperlach Zentrum', 1.1364942743146285, 4.136494274314629)",0,1
"('Klinikum Grosshadern', 'Neuperlach Zentrum', 1.1536995064872562, 4.153699506487256)",0,1
"('Rotkreuzplatz', 'Feldmoching', 0.7982324325244268, 3.7982324325244265)",0,1
"('Rotkreuzplatz', 'Feldmoching', 0.9437056064004505, 3.9437056064004503)",0,1
"('Rotkreuzplatz', 'Feldmoching', 1.2553551880446645, 4.255355188044664)",0,1
"('Trudering', 'Innsbrucker Ring', 1.5163544246073382, 4.516354424607338)",1,0
"('Hauptbahnhof', 'Ostbahnhof', 1.1127172396475178, 4.112717239647518)",0,1
"('Obersendling', 'Giesing', 0.5225660952032786, 3.5225660952032785)",0,1
"('Obersendling', 'Giesing', 0.7231647578718657, 3.723164757871866)",0,1
"('Olympia Einkaufszentrum', 'Pasing', 0.8240651802004464, 3.8240651802004466)",0,1
"('Studentenstadt', 'Sendlinger Tor', 1.2707088583446529, 4.270708858344653)",0,1
"('Neuperlach Zentrum', 'Pasing', 0.45542563841744754, 3.4554256384174478)",0,1
"('Neuperlach Zentrum', 'Pasing', 0.5868028857550303, 3.5868028857550303)",0,1
"('Neuperlach Zentrum', 'Pasing', 1.1757658579297665, 4.1757658579297665)",0,1
"('Neuperlach Zentrum', 'Pasing', 1.2139547937623556, 4.213954793762356)",0,1
"('Giesing', 'Harras', 0.8691373304988196, 3.8691373304988197)",0,1
"('Giesing', 'Harras', 1.0523477742394198, 4.05234777423942)",0,1
"('Giesing', 'Harras', 1.2351407616669812, 4.235140761666981)",0,1
"('Milbertshofen', 'Neuperlach Zentrum', 1.3098864591466735, 4.309886459146673)",0,1
"('Obersendling', 'Heimeranplatz', 2.3195673420206324, 5.319567342020632)",1,0
"('Harras', 'Neuperlach Zentrum', 0.8308817110300566, 3.830881711030057)",0,1
"('Pasing', 'Ostbahnhof', 1.3146312111594716, 4.314631211159472)",0,1
"('Giesing', 'Neuperlach Zentrum', 1.2393304161719578, 4.239330416171958)",0,1
"('Westpark', 'Pasing', 1.1358369233816186, 4.135836923381619)",0,1
"('Pasing', 'Hauptbahnhof', 1.6225848522531157, 4.622584852253116)",1,0
"('Arabellapark', 'Klinikum Grosshadern', 1.352982378111788, 4.352982378111788)",0,1
"('Scheidplatz', 'Innsbrucker Ring', 0.156196075878895, 3.156196075878895)",0,1
"('Scheidplatz', 'Innsbrucker Ring', 0.286953063045687, 3.286953063045687)",0,1
"('Scheidplatz', 'Innsbrucker Ring', 0.3682999570336228, 3.368299957033623)",0,1
"('Scheidplatz', 'Innsbrucker Ring', 0.9426913371774375, 3.9426913371774375)",0,1
"('Scheidplatz', 'Innsbrucker Ring', 1.2033697748216687, 4.2033697748216685)",0,1
"('Karlsplatz', 'Sendlinger Tor', 0.15250766519425757, 3.1525076651942574)",0,1
"('Karlsplatz', 'Sendlinger Tor', 0.25410188937419886, 3.2541018893741986)",0,1
"('Karlsplatz', 'Sendlinger Tor', 0.259837460619747, 3.259837460619747)",0,1
"('Karlsplatz', 'Sendlinger Tor', 0.4048428843660056, 3.4048428843660057)",0,1
"('Karlsplatz', 'Sendlinger Tor', 0.9488476266057895, 3.9488476266057893)",0,1
"('Laim', 'Ostbahnhof', 1.2968730363101917, 4.296873036310192)",0,1
"('Olympia Einkaufszentrum', 'Klinikum Grosshadern', 1.1784271567213418, 4.178427156721342)",0,1
"('Scheidplatz', 'Sendlinger Tor', 0.4128345458472913, 3.412834545847291)",0,1
"('Scheidplatz', 'Sendlinger Tor', 0.44804329205770843, 3.4480432920577084)",0,1
"('Scheidplatz', 'Sendlinger Tor', 0.4691323557188255, 3.4691323557188256)",0,1
"('Scheidplatz', 'Sendlinger Tor', 0.4920406289819764, 3.4920406289819765)",0,1
"('Scheidplatz', 'Sendlinger Tor', 0.6585388088658919, 3.6585388088658917)",0,1
"('Scheidplatz', 'Sendlinger Tor', 0.981237006503213, 3.981237006503213)",0,1
"('Scheidplatz', 'Sendlinger Tor', 1.0266831485677097, 4.0266831485677095)",0,1
"('Scheidplatz', 'Sendlinger Tor', 1.174805605076894, 4.1748056050768945)",0,1
"('Trudering', 'Neuperlach Zentrum', 1.1992509933131101, 4.19925099331311)",0,1
"('Trudering', 'Neuperlach Zentrum', 1.281122412485823, 4.281122412485823)",0,1
"('Arabellapark', 'Ostbahnhof', 3.8214844048686265, 6.8214844048686265)",1,0
"('Trudering', 'Feldmoching', 1.3460935758714183, 4.346093575871418)",0,1
"('Trudering', 'Feldmoching', 1.4035931718912118, 4.403593171891211)",0,1
"('Trudering', 'Feldmoching', 1.4038683576280713, 4.403868357628071)",0,1
"('Pasing', 'Milbertshofen', 2.629547330061805, 5.629547330061805)",1,0
"('Obersendling', 'Milbertshofen', 1.2230683431922347, 4.223068343192235)",0,1
"('Obersendling', 'Milbertshofen', 1.2521822533511187, 4.252182253351119)",0,1
"('Feldmoching', 'Studentenstadt', 1.1508259609423912, 4.150825960942392)",0,1
"('Feldmoching', 'Studentenstadt', 1.3389588265683652, 4.338958826568366)",0,1
"('Heimeranplatz', 'Mangfallplatz', 0.03207026476725636, 3.032070264767256)",0,1
"('Heimeranplatz', 'Mangfallplatz', 0.0654445415425807, 3.065444541542581)",0,1
"('Heimeranplatz', 'Mangfallplatz', 0.2738942500148923, 3.273894250014892)",0,1
"('Heimeranplatz', 'Mangfallplatz', 0.3603594711047042, 3.360359471104704)",0,1
"('Heimeranplatz', 'Mangfallplatz', 0.6569406935378442, 3.656940693537844)",0,1
"('Heimeranplatz', 'Mangfallplatz', 0.8557874749746959, 3.855787474974696)",0,1
"('Heimeranplatz', 'Mangfallplatz', 1.0916679301833947, 4.0916679301833945)",0,1
"('Innsbrucker Ring', 'Sendlinger Tor', 0.9205448508764577, 3.9205448508764578)",0,1
"('Munchner Freiheit', 'Neuperlach Zentrum', 1.2595257162384152, 4.259525716238415)",0,1
"('Innsbrucker Ring', 'Harras', 2.442893118226995, 5.442893118226995)",1,0
"('Rotkreuzplatz', 'Neuperlach Zentrum', 1.3539392497606635, 4.353939249760663)",0,1
"('Pasing', 'Milbertshofen', 3.0050024912841424, 6.005002491284142)",1,0
"('Trudering', 'Munchner Freiheit', 1.165125140989717, 4.165125140989717)",0,1
"('Trudering', 'Munchner Freiheit', 1.3471746639041904, 4.34717466390419)",0,1
"('Studentenstadt', 'Hauptbahnhof', 1.2871636521608312, 4.287163652160832)",0,1
"('Laim', 'Arabellapark', 2.8624849724544164, 5.862484972454416)",1,0
"('Harras', 'Klinikum Grosshadern', 0.6619727286478911, 3.661972728647891)",0,1
"('Harras', 'Klinikum Grosshadern', 1.002052025364502, 4.002052025364502)",0,1
"('Harras', 'Klinikum Grosshadern', 1.2627851386298499, 4.26278513862985)",0,1
"('Giesing', 'Olympia Einkaufszentrum', 1.281872323927897, 4.281872323927897)",0,1
"('Arabellapark', 'Obersendling', 2.4154978226625485, 5.415497822662548)",1,0
"('Giesing', 'Hauptbahnhof', 1.2348507158984974, 4.234850715898498)",0,1
"('Giesing', 'Hauptbahnhof', 1.3000389695520902, 4.30003896955209)",0,1
"('Obersendling', 'Hauptbahnhof', 1.2952043697698774, 4.295204369769877)",0,1
"('Obersendling', 'Hauptbahnhof', 1.316996268392505, 4.316996268392505)",0,1
"('Klinikum Grosshadern', 'Theresienstrasse', 1.3582597655585478, 4.3582597655585475)",0,1
"('Klinikum Grosshadern', 'Theresienstrasse', 1.3664388857813314, 4.366438885781331)",0,1
"('Westpark', 'Mangfallplatz', 0.9865546237635858, 3.9865546237635856)",0,1
"('Westpark', 'Mangfallplatz', 1.3444716206382292, 4.344471620638229)",0,1
"('Trudering', 'Sendlinger Tor', 2.1182748187423033, 5.118274818742304)",1,0
"('Studentenstadt', 'Sendlinger Tor', 1.3118173578545875, 4.311817357854587)",0,1
"('Theresienstrasse', 'Hauptbahnhof', 1.0679802502252136, 4.067980250225213)",0,1
"('Theresienstrasse', 'Hauptbahnhof', 1.1337270989054633, 4.133727098905464)",0,1
"('Theresienstrasse', 'Hauptbahnhof', 1.141373630718294, 4.141373630718294)",0,1
"('Rotkreuzplatz', 'Sendlinger Tor', 1.1174796271930756, 4.117479627193076)",0,1
"('Rotkreuzplatz', 'Sendlinger Tor', 1.2086425754155514, 4.208642575415551)",0,1
"('Rotkreuzplatz', 'Sendlinger Tor', 1.2607242439072919, 4.260724243907292)",0,1
"('Rotkreuzplatz', 'Sendlinger Tor', 1.2955733400868203, 4.29557334008682)",0,1
"('Trudering', 'Olympia Einkaufszentrum', 1.7788660548006265, 4.778866054800627)",1,0
"('Pasing', 'Trudering', 1.3611958732441305, 4.361195873244131)",0,1
"('Westpark', 'Karlsplatz', 1.3399797733560401, 4.33997977335604)",0,1
"('Ostbahnhof', 'Neuperlach Zentrum', 1.305358245021686, 4.3053582450216865)",0,1
"('Westpark', 'Olympia Einkaufszentrum', 1.3222248106411845, 4.322224810641185)",0,1
"('Laim', 'Sendlinger Tor', 1.333775105578675, 4.333775105578675)",0,1
"('Giesing', 'Rotkreuzplatz', 2.375966784915441, 5.375966784915441)",1,0
"('Arabellapark', 'Neuperlach Zentrum', 2.1949453326626926, 5.194945332662693)",1,0
"('Laim', 'Studentenstadt', 1.3213951411221, 4.3213951411221)",0,1
"('Obersendling', 'Theresienstrasse', 1.103331726886001, 4.103331726886001)",0,1
"('Obersendling', 'Theresienstrasse', 1.1298527802996186, 4.129852780299618)",0,1
"('Milbertshofen', 'Westpark', 1.746362377824641, 4.746362377824641)",1,0
"('Pasing', 'Klinikum Grosshadern', 1.482253702308056, 4.482253702308056)",1,0
"('Neuperlach Zentrum', 'Karlsplatz', 0.886295698858099, 3.886295698858099)",0,1
"('Neuperlach Zentrum', 'Karlsplatz', 0.9646159683671702, 3.9646159683671702)",0,1
"('Neuperlach Zentrum', 'Karlsplatz', 1.0796294248504243, 4.079629424850424)",0,1
"('Neuperlach Zentrum', 'Karlsplatz', 1.2457758866631696, 4.24577588666317)",0,1
"('Scheidplatz', 'Neuperlach Zentrum', 0.9425687621872382, 3.9425687621872383)",0,1
"('Scheidplatz', 'Neuperlach Zentrum', 0.9678432503015878, 3.9678432503015877)",0,1
"('Scheidplatz', 'Neuperlach Zentrum', 1.0247581727133088, 4.024758172713309)",0,1
"('Trudering', 'Theresienstrasse', 1.2439938613079018, 4.243993861307902)",0,1
"('Trudering', 'Theresienstrasse', 1.3800260818841092, 4.380026081884109)",0,1
"('Laim', 'Theresienstrasse', 2.6037150649710865, 5.6037150649710865)",1,0
"('Obersendling', 'Rotkreuzplatz', 1.6988424886316869, 4.698842488631687)",1,0
"('Neuperlach Zentrum', 'Theresienstrasse', 1.292727698052712, 4.292727698052712)",0,1
"('Obersendling', 'Heimeranplatz', 3.6307679468928615, 6.6307679468928615)",1,0
"('Giesing', 'Studentenstadt', 2.5769418418250543, 5.576941841825054)",1,0
"('Giesing', 'Sendlinger Tor', 1.322503763340493, 4.322503763340493)",0,1
"('Hauptbahnhof', 'Arabellapark', 0.30239777731992135, 3.3023977773199213)",0,1
"('Hauptbahnhof', 'Arabellapark', 0.4795529607352119, 3.479552960735212)",0,1
"('Hauptbahnhof', 'Arabellapark', 0.5168803733972865, 3.5168803733972864)",0,1
"('Hauptbahnhof', 'Arabellapark', 1.0586171676820388, 4.058617167682039)",0,1
"('Hauptbahnhof', 'Arabellapark', 1.2670635707343723, 4.267063570734372)",0,1
"('Giesing', 'Theresienstrasse', 1.3249776014246462, 4.324977601424646)",0,1
"('Giesing', 'Theresienstrasse', 1.3607820278658873, 4.360782027865888)",0,1
"('Laim', 'Olympia Einkaufszentrum', 1.2977443698336777, 4.297744369833678)",0,1
"('Laim', 'Olympia Einkaufszentrum', 1.3865396312500466, 4.386539631250047)",0,1
"('Laim', 'Olympia Einkaufszentrum', 1.4052708424233955, 4.405270842423396)",0,1
"('Karlsplatz', 'Heimeranplatz', 0.0977996380112063, 3.0977996380112063)",0,1
"('Karlsplatz', 'Heimeranplatz', 0.12846777278905191, 3.128467772789052)",0,1
"('Karlsplatz', 'Heimeranplatz', 0.25184875081543623, 3.2518487508154363)",0,1
"('Karlsplatz', 'Heimeranplatz', 0.2927448243351883, 3.2927448243351884)",0,1
"('Laim', 'Hauptbahnhof', 1.2956852750340488, 4.295685275034049)",0,1
"('Laim', 'Hauptbahnhof', 1.3340500065205199, 4.33405000652052)",0,1
"('Neuperlach Zentrum', 'Heimeranplatz', 1.013992642202627, 4.013992642202627)",0,1
"('Neuperlach Zentrum', 'Heimeranplatz', 1.249808885300941, 4.249808885300941)",0,1
"('Pasing', 'Westpark', 1.4201105601360955, 4.420110560136095)",0,1
"('Giesing', 'Scheidplatz', 0.8091560925440944, 3.8091560925440944)",0,1
"('Giesing', 'Scheidplatz', 0.857038005339684, 3.857038005339684)",0,1
"('Giesing', 'Karlsplatz', 2.3314822218011613, 5.331482221801162)",1,0
"('Studentenstadt', 'Obersendling', 1.0663939172406962, 4.066393917240696)",0,1
"('Pasing', 'Studentenstadt', 1.702857826847541, 4.702857826847541)",1,0
"('Milbertshofen', 'Studentenstadt', 0.9878879083046324, 3.987887908304632)",0,1
"('Milbertshofen', 'Studentenstadt', 1.2534383825559892, 4.25343838255599)",0,1
"('Giesing', 'Pasing', 2.8030439053243716, 5.803043905324372)",1,0
"('Pasing', 'Theresienstrasse', 1.4033055979399114, 4.403305597939911)",0,1
"('Munchner Freiheit', 'Karlsplatz', 1.314943024029196, 4.314943024029196)",0,1
"('Munchner Freiheit', 'Karlsplatz', 1.3524693006131911, 4.352469300613191)",0,1
"('Studentenstadt', 'Laim', 1.3526559847149864, 4.352655984714986)",0,1
"('Laim', 'Heimeranplatz', 1.250263589734715, 4.250263589734715)",0,1
"('Laim', 'Heimeranplatz', 1.286670711037131, 4.2866707110371305)",0,1
"('Westpark', 'Sendlinger Tor', 1.379872714081076, 4.379872714081076)",0,1
"('Rotkreuzplatz', 'Milbertshofen', 0.6974799016231241, 3.697479901623124)",0,1
"('Rotkreuzplatz', 'Milbertshofen', 0.8502204870867289, 3.850220487086729)",0,1
"('Rotkreuzplatz', 'Milbertshofen', 1.1231066221050943, 4.1231066221050945)",0,1
"('Rotkreuzplatz', 'Milbertshofen', 1.199428107910293, 4.199428107910293)",0,1
"('Rotkreuzplatz', 'Milbertshofen', 1.3596948639577455, 4.3596948639577455)",0,1
"('Pasing', 'Innsbrucker Ring', 1.6855008844761603, 4.68550088447616)",1,0
"('Pasing', 'Klinikum Grosshadern', 1.6560313632148098, 4.65603136321481)",1,0
"('Westpark', 'Obersendling', 1.3186426126764557, 4.318642612676456)",0,1
"('Arabellapark', 'Feldmoching', 1.1241089662538508, 4.124108966253851)",0,1
"('Arabellapark', 'Feldmoching', 1.4108809116708005, 4.410880911670801)",0,1
