"('Ostbahnhof', 'Theresienstrasse', 0.13601786490608622, 3.136017864906086)",1,0
"('Ostbahnhof', 'Feldmoching', 0.0662983359649188, 3.0662983359649187)",1,0
"('Studentenstadt', 'Laim', 0.36619579057855606, 3.3661957905785562)",1,0
"('Obersendling', 'Scheidplatz', 0.3477070125207922, 3.347707012520792)",1,0
"('Studentenstadt', 'Karlsplatz', 0.023682943037643126, 3.023682943037643)",1,0
"('Studentenstadt', 'Milbertshofen', 0.09770585796918181, 3.097705857969182)",1,0
"('Pasing', 'Innsbrucker Ring', 0.02719051836852116, 3.027190518368521)",1,0
"('Obersendling', 'Giesing', 0.11587281680731387, 3.1158728168073138)",1,0
"('Obersendling', 'Theresienstrasse', 0.23727734992582955, 3.2372773499258294)",1,0
"('Studentenstadt', 'Giesing', 0.0050086745922509205, 3.005008674592251)",1,0
"('Obersendling', 'Hauptbahnhof', 0.4367669311369688, 3.436766931136969)",1,0
"('Studentenstadt', 'Karlsplatz', 0.034954256421614094, 3.034954256421614)",1,0
"('Studentenstadt', 'Obersendling', 0.1359281032237017, 3.135928103223702)",1,0
"('Studentenstadt', 'Arabellapark', 0.019075814397465304, 3.0190758143974654)",1,0
"('Ostbahnhof', 'Klinikum Grosshadern', 0.17534048180468756, 3.1753404818046875)",1,0
"('Obersendling', 'Sendlinger Tor', 0.42275033817100327, 3.4227503381710034)",1,0
"('Ostbahnhof', 'Trudering', 0.1515005246454516, 3.1515005246454515)",1,0
"('Pasing', 'Theresienstrasse', 0.03888487708324614, 3.038884877083246)",1,0
"('Pasing', 'Neuperlach Zentrum', 0.07728383115137892, 3.077283831151379)",1,0
"('Obersendling', 'Klinikum Grosshadern', 0.16509780425388865, 3.1650978042538886)",1,0
"('Obersendling', 'Ostbahnhof', 0.10427449120260125, 3.1042744912026015)",1,0
"('Ostbahnhof', 'Neuperlach Zentrum', 0.13157098736447537, 3.1315709873644755)",1,0
"('Pasing', 'Trudering', 0.0074837510444473836, 3.007483751044447)",1,0
"('Ostbahnhof', 'Sendlinger Tor', 0.10363365614382496, 3.103633656143825)",1,0
"('Obersendling', 'Neuperlach Zentrum', 0.044366523614925144, 3.0443665236149253)",1,0
"('Ostbahnhof', 'Mangfallplatz', 0.05618010276073472, 3.056180102760735)",1,0
"('Pasing', 'Ostbahnhof', 0.22268856407325827, 3.222688564073258)",1,0
"('Studentenstadt', 'Milbertshofen', 0.1917427634859346, 3.1917427634859346)",1,0
"('Studentenstadt', 'Milbertshofen', 0.23460930818416087, 3.2346093081841607)",1,0
"('Pasing', 'Munchner Freiheit', 0.05442713818626632, 3.0544271381862664)",1,0
"('Ostbahnhof', 'Olympia Einkaufszentrum', 0.2962901271484716, 3.2962901271484717)",1,0
"('Obersendling', 'Innsbrucker Ring', 0.15594874486046628, 3.155948744860466)",1,0
"('Ostbahnhof', 'Hauptbahnhof', 0.002045416665669976, 3.00204541666567)",1,0
"('Ostbahnhof', 'Laim', 0.10443918166537416, 3.104439181665374)",1,0
"('Ostbahnhof', 'Scheidplatz', 0.2983170075222339, 3.298317007522234)",1,0
"('Studentenstadt', 'Scheidplatz', 0.3032883522927876, 3.3032883522927876)",1,0
"('Studentenstadt', 'Theresienstrasse', 0.4684078924934384, 3.4684078924934383)",1,0
"('Ostbahnhof', 'Sendlinger Tor', 0.11546289068235709, 3.115462890682357)",1,0
"('Studentenstadt', 'Theresienstrasse', 0.6501856343042592, 3.6501856343042594)",1,0
"('Studentenstadt', 'Westpark', 0.17436648787117343, 3.1743664878711733)",1,0
"('Obersendling', 'Karlsplatz', 0.30148912358957614, 3.301489123589576)",1,0
"('Pasing', 'Sendlinger Tor', 0.17062896830388272, 3.1706289683038826)",1,0
"('Studentenstadt', 'Giesing', 0.00523223154553725, 3.0052322315455373)",1,0
"('Pasing', 'Innsbrucker Ring', 0.03702777845952363, 3.0370277784595237)",1,0
"('Pasing', 'Olympia Einkaufszentrum', 0.024628507064323964, 3.024628507064324)",1,0
"('Studentenstadt', 'Rotkreuzplatz', 0.37671906306783925, 3.3767190630678394)",1,0
"('Studentenstadt', 'Trudering', 0.2351643258923778, 3.2351643258923777)",1,0
"('Pasing', 'Ostbahnhof', 0.2264141099966013, 3.2264141099966013)",1,0
"('Obersendling', 'Ostbahnhof', 0.14790655516660148, 3.1479065551666014)",1,0
"('Obersendling', 'Klinikum Grosshadern', 0.19774482894283438, 3.1977448289428345)",1,0
"('Obersendling', 'Giesing', 0.15762394200841293, 3.157623942008413)",1,0
"('Obersendling', 'Milbertshofen', 0.2484451324791685, 3.2484451324791683)",1,0
"('Studentenstadt', 'Olympia Einkaufszentrum', 0.10263964537655283, 3.102639645376553)",1,0
"('Pasing', 'Theresienstrasse', 0.06261929782875075, 3.0626192978287508)",1,0
"('Ostbahnhof', 'Laim', 0.2024122885556937, 3.202412288555694)",1,0
"('Pasing', 'Obersendling', 0.016775674250963317, 3.0167756742509635)",1,0
"('Obersendling', 'Ostbahnhof', 0.1539315042642209, 3.153931504264221)",1,0
"('Obersendling', 'Laim', 0.1288754866925098, 3.1288754866925097)",1,0
"('Ostbahnhof', 'Klinikum Grosshadern', 0.2931619814858788, 3.293161981485879)",1,0
"('Obersendling', 'Innsbrucker Ring', 0.20057021131034694, 3.200570211310347)",1,0
"('Pasing', 'Innsbrucker Ring', 0.10050810786993283, 3.100508107869933)",1,0
"('Pasing', 'Harras', 0.3346581481091329, 3.334658148109133)",1,0
"('Pasing', 'Studentenstadt', 0.05409539610062691, 3.0540953961006267)",1,0
"('Ostbahnhof', 'Klinikum Grosshadern', 0.3490431022035685, 3.3490431022035683)",1,0
"('Pasing', 'Innsbrucker Ring', 0.24639242812240725, 3.246392428122407)",1,0
"('Studentenstadt', 'Laim', 0.3748511589399835, 3.3748511589399834)",1,0
"('Ostbahnhof', 'Studentenstadt', 0.061054603904226935, 3.061054603904227)",1,0
"('Obersendling', 'Feldmoching', 0.1706365176343874, 3.1706365176343874)",1,0
"('Pasing', 'Harras', 0.34794499180900684, 3.347944991809007)",1,0
"('Studentenstadt', 'Innsbrucker Ring', 0.06253831254641048, 3.0625383125464105)",1,0
"('Studentenstadt', 'Westpark', 0.21946733872727522, 3.2194673387272754)",1,0
"('Ostbahnhof', 'Feldmoching', 0.11915685956590329, 3.119156859565903)",1,0
"('Studentenstadt', 'Obersendling', 0.1994087857211828, 3.199408785721183)",1,0
"('Studentenstadt', 'Munchner Freiheit', 0.026023846069993615, 3.0260238460699935)",1,0
"('Pasing', 'Rotkreuzplatz', 0.06256423348725412, 3.062564233487254)",1,0
"('Studentenstadt', 'Milbertshofen', 0.2556615490457201, 3.25566154904572)",1,0
"('Obersendling', 'Pasing', 0.032749835722548824, 3.032749835722549)",1,0
"('Ostbahnhof', 'Studentenstadt', 0.09595419804041894, 3.095954198040419)",1,0
"('Obersendling', 'Rotkreuzplatz', 0.12986079230596487, 3.1298607923059647)",1,0
"('Ostbahnhof', 'Heimeranplatz', 0.074645369515107, 3.074645369515107)",1,0
"('Studentenstadt', 'Ostbahnhof', 0.0864187839850685, 3.0864187839850685)",1,0
"('Ostbahnhof', 'Theresienstrasse', 0.15469259472357355, 3.1546925947235733)",1,0
"('Pasing', 'Arabellapark', 0.09855369231107441, 3.0985536923110746)",1,0
"('Ostbahnhof', 'Trudering', 0.2730072131197841, 3.2730072131197843)",1,0
"('Ostbahnhof', 'Laim', 0.2692711499053964, 3.2692711499053964)",1,0
"('Ostbahnhof', 'Studentenstadt', 0.13101152688759585, 3.1310115268875958)",1,0
"('Studentenstadt', 'Ostbahnhof', 0.10865051190351895, 3.108650511903519)",1,0
"('Pasing', 'Mangfallplatz', 0.027659003090084427, 3.0276590030900845)",1,0
"('Ostbahnhof', 'Rotkreuzplatz', 0.10619058006823004, 3.10619058006823)",1,0
"('Ostbahnhof', 'Pasing', 0.05538311740470765, 3.0553831174047077)",1,0
"('Ostbahnhof', 'Scheidplatz', 0.3369790611851496, 3.3369790611851498)",1,0
"('Pasing', 'Olympia Einkaufszentrum', 0.050091233304923544, 3.0500912333049235)",1,0
"('Pasing', 'Westpark', 0.15338127045122296, 3.1533812704512227)",1,0
"('Studentenstadt', 'Feldmoching', 0.03708750920363484, 3.037087509203635)",1,0
"('Studentenstadt', 'Munchner Freiheit', 0.04329017073555777, 3.043290170735558)",1,0
"('Obersendling', 'Karlsplatz', 0.3337146587551179, 3.333714658755118)",1,0
"('Pasing', 'Theresienstrasse', 0.09598351844611941, 3.0959835184461193)",1,0
"('Ostbahnhof', 'Trudering', 0.28013617030586, 3.28013617030586)",1,0
"('Pasing', 'Studentenstadt', 0.054692940188624584, 3.0546929401886245)",1,0
"('Pasing', 'Mangfallplatz', 0.03795667694750159, 3.0379566769475015)",1,0
"('Studentenstadt', 'Scheidplatz', 0.40164346615499774, 3.4016434661549977)",1,0
"('Studentenstadt', 'Scheidplatz', 0.45196182155771064, 3.4519618215577106)",1,0
"('Pasing', 'Arabellapark', 0.17803236383924678, 3.1780323638392467)",1,0
"('Studentenstadt', 'Ostbahnhof', 0.12530273908121553, 3.1253027390812154)",1,0
"('Ostbahnhof', 'Arabellapark', 0.030098807028715126, 3.030098807028715)",1,0
"('Ostbahnhof', 'Rotkreuzplatz', 0.18650266218845762, 3.186502662188458)",1,0
"('Pasing', 'Giesing', 0.06316544563528127, 3.0631654456352813)",1,0
"('Obersendling', 'Milbertshofen', 0.2925258575879801, 3.29252585758798)",1,0
"('Obersendling', 'Studentenstadt', 0.2214619025669012, 3.2214619025669013)",1,0
"('Studentenstadt', 'Karlsplatz', 0.06550450325499203, 3.065504503254992)",1,0
"('Pasing', 'Innsbrucker Ring', 0.2883897077152068, 3.288389707715207)",1,0
"('Studentenstadt', 'Karlsplatz', 0.1789289466201685, 3.1789289466201684)",1,0
"('Pasing', 'Mangfallplatz', 0.07164667042299278, 3.071646670422993)",1,0
"('Pasing', 'Rotkreuzplatz', 0.16278596035926993, 3.16278596035927)",1,0
"('Pasing', 'Neuperlach Zentrum', 0.09574734398835763, 3.0957473439883576)",1,0
"('Ostbahnhof', 'Feldmoching', 0.13273878523207516, 3.132738785232075)",1,0
"('Pasing', 'Westpark', 0.1672355357048331, 3.167235535704833)",1,0
"('Obersendling', 'Neuperlach Zentrum', 0.12841215994275734, 3.1284121599427572)",1,0
"('Ostbahnhof', 'Karlsplatz', 0.17531875284846857, 3.1753187528484688)",1,0
"('Studentenstadt', 'Feldmoching', 0.05065568371238059, 3.0506556837123804)",1,0
"('Studentenstadt', 'Obersendling', 0.2006642834526072, 3.2006642834526073)",1,0
"('Studentenstadt', 'Westpark', 0.22712640700001793, 3.227126407000018)",1,0
"('Studentenstadt', 'Innsbrucker Ring', 0.06785891544547212, 3.067858915445472)",1,0
"('Studentenstadt', 'Laim', 0.39771629550483273, 3.3977162955048326)",1,0
"('Ostbahnhof', 'Olympia Einkaufszentrum', 0.29984409759038394, 3.299844097590384)",1,0
"('Pasing', 'Westpark', 0.26353878323857627, 3.2635387832385763)",1,0
"('Studentenstadt', 'Sendlinger Tor', 0.1495076933453882, 3.149507693345388)",1,0
"('Studentenstadt', 'Laim', 0.4033370999825763, 3.4033370999825765)",1,0
"('Pasing', 'Giesing', 0.14401249090216406, 3.1440124909021643)",1,0
"('Pasing', 'Rotkreuzplatz', 0.21429174642259174, 3.2142917464225915)",1,0
"('Pasing', 'Klinikum Grosshadern', 0.07313265272515546, 3.0731326527251555)",1,0
"('Ostbahnhof', 'Heimeranplatz', 0.0771484954462015, 3.0771484954462016)",1,0
"('Ostbahnhof', 'Harras', 0.09591518401823904, 3.095915184018239)",1,0
"('Obersendling', 'Giesing', 0.2211747327523254, 3.2211747327523255)",1,0
"('Studentenstadt', 'Innsbrucker Ring', 0.300196935483114, 3.3001969354831138)",1,0
"('Ostbahnhof', 'Pasing', 0.06183278905821792, 3.0618327890582178)",1,0
"('Ostbahnhof', 'Sendlinger Tor', 0.13244342141390605, 3.132443421413906)",1,0
"('Studentenstadt', 'Innsbrucker Ring', 0.3266909835394574, 3.3266909835394576)",1,0
"('Pasing', 'Neuperlach Zentrum', 0.13330857491217782, 3.133308574912178)",1,0
"('Pasing', 'Ostbahnhof', 0.22792359173800775, 3.2279235917380076)",1,0
"('Pasing', 'Sendlinger Tor', 0.27329805543631946, 3.2732980554363196)",1,0
"('Ostbahnhof', 'Giesing', 0.16965187493108355, 3.1696518749310836)",1,0
"('Ostbahnhof', 'Obersendling', 0.12109220023709921, 3.1210922002370993)",1,0
"('Studentenstadt', 'Ostbahnhof', 0.13929975137187378, 3.139299751371874)",1,0
"('Pasing', 'Karlsplatz', 0.18335708921165447, 3.1833570892116545)",1,0
"('Studentenstadt', 'Heimeranplatz', 0.059640215890202256, 3.059640215890202)",1,0
"('Ostbahnhof', 'Neuperlach Zentrum', 0.1340205540477774, 3.1340205540477775)",1,0
"('Studentenstadt', 'Klinikum Grosshadern', 0.06608467577093709, 3.066084675770937)",1,0
"('Studentenstadt', 'Munchner Freiheit', 0.18092813426158555, 3.1809281342615856)",1,0
"('Obersendling', 'Giesing', 0.48816177354687385, 3.488161773546874)",1,0
"('Studentenstadt', 'Rotkreuzplatz', 0.40028588990041547, 3.4002858899004154)",1,0
"('Obersendling', 'Milbertshofen', 0.445759776360817, 3.445759776360817)",1,0
"('Pasing', 'Innsbrucker Ring', 0.3618976942547425, 3.3618976942547425)",1,0
"('Ostbahnhof', 'Mangfallplatz', 0.1553608529802758, 3.1553608529802757)",1,0
"('Pasing', 'Harras', 0.3637007678768853, 3.3637007678768853)",1,0
"('Studentenstadt', 'Scheidplatz', 0.4712270793289344, 3.4712270793289344)",1,0
"('Obersendling', 'Studentenstadt', 0.24710295501097762, 3.247102955010978)",1,0
"('Ostbahnhof', 'Arabellapark', 0.036017239796532846, 3.036017239796533)",1,0
"('Studentenstadt', 'Scheidplatz', 0.530482243751867, 3.530482243751867)",1,0
"('Obersendling', 'Olympia Einkaufszentrum', 0.01458180876763876, 3.014581808767639)",1,0
"('Ostbahnhof', 'Karlsplatz', 0.3697222593631292, 3.369722259363129)",1,0
"('Obersendling', 'Ostbahnhof', 0.17375744252978043, 3.1737574425297805)",1,0
"('Obersendling', 'Arabellapark', 0.11499266721321154, 3.1149926672132113)",1,0
"('Studentenstadt', 'Laim', 0.41658031607303647, 3.4165803160730364)",1,0
"('Ostbahnhof', 'Westpark', 0.09592877772510984, 3.09592877772511)",1,0
"('Studentenstadt', 'Milbertshofen', 0.2634347367509915, 3.2634347367509915)",1,0
"('Ostbahnhof', 'Theresienstrasse', 0.1738902978915281, 3.173890297891528)",1,0
"('Pasing', 'Sendlinger Tor', 0.28499075072618185, 3.2849907507261817)",1,0
"('Studentenstadt', 'Karlsplatz', 0.24252869954441003, 3.24252869954441)",1,0
"('Studentenstadt', 'Arabellapark', 0.0196732571881571, 3.019673257188157)",0,1
"('Obersendling', 'Trudering', 0.08498815328673741, 3.0849881532867376)",0,1
"('Obersendling', 'Trudering', 0.08551218810981749, 3.0855121881098175)",0,1
"('Studentenstadt', 'Klinikum Grosshadern', 0.2755615939410484, 3.2755615939410485)",1,0
"('Obersendling', 'Rotkreuzplatz', 0.14458432343396802, 3.144584323433968)",1,0
"('Studentenstadt', 'Rotkreuzplatz', 0.40333376903920787, 3.403333769039208)",1,0
"('Studentenstadt', 'Karlsplatz', 0.2707213072342133, 3.270721307234213)",1,0
"('Studentenstadt', 'Neuperlach Zentrum', 0.23899970016889677, 3.238999700168897)",1,0
"('Pasing', 'Neuperlach Zentrum', 0.23879341342547772, 3.2387934134254777)",1,0
"('Ostbahnhof', 'Olympia Einkaufszentrum', 0.31808109578016003, 3.31808109578016)",1,0
"('Pasing', 'Klinikum Grosshadern', 0.24261488541613718, 3.2426148854161374)",1,0
"('Ostbahnhof', 'Obersendling', 0.16510086088605103, 3.165100860886051)",1,0
"('Obersendling', 'Studentenstadt', 0.33158945305050014, 3.3315894530505004)",1,0
"('Studentenstadt', 'Scheidplatz', 0.5568518554128793, 3.556851855412879)",1,0
"('Obersendling', 'Karlsplatz', 0.34928709366240496, 3.349287093662405)",1,0
"('Studentenstadt', 'Trudering', 0.2811789118521082, 3.281178911852108)",1,0
